age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
30,student,single,high.school,no,no,no,telephone,jun,wed,1242,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
57,admin.,married,university.degree,no,no,no,cellular,jul,mon,230,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
30,services,single,high.school,no,yes,no,cellular,jul,thu,248,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
30,admin.,married,university.degree,no,no,yes,telephone,jul,fri,117,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
47,housemaid,married,basic.4y,unknown,yes,no,cellular,jul,mon,367,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
41,blue-collar,divorced,basic.9y,unknown,no,no,telephone,jun,mon,85,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
49,unemployed,married,university.degree,no,no,no,cellular,apr,thu,171,1,999,1,failure,-1.8,93.075,-47.1,1.365,5099.1,no
38,technician,single,professional.course,no,yes,no,telephone,may,tue,94,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
40,admin.,married,university.degree,unknown,no,no,telephone,may,mon,377,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
30,unemployed,married,basic.6y,unknown,no,no,telephone,jun,tue,215,10,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
38,technician,married,professional.course,no,no,no,cellular,may,tue,188,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
30,technician,married,university.degree,no,yes,no,telephone,may,fri,104,6,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,tue,191,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
39,entrepreneur,married,high.school,no,yes,no,cellular,jul,thu,244,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
62,technician,married,unknown,no,yes,no,cellular,jul,mon,273,1,16,1,success,-1.7,94.215,-40.3,0.8270000000000001,4991.6,no
52,self-employed,single,basic.4y,unknown,yes,no,telephone,may,thu,61,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
55,admin.,divorced,university.degree,no,no,no,telephone,may,thu,370,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
25,entrepreneur,single,university.degree,no,yes,no,telephone,may,wed,8,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
24,admin.,single,high.school,unknown,no,no,telephone,may,tue,748,6,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,no
48,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,mon,153,9,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
45,technician,married,professional.course,no,no,no,telephone,nov,thu,35,2,999,0,nonexistent,-0.1,93.2,-42,4.0760000000000005,5195.8,no
44,admin.,married,university.degree,no,yes,no,telephone,may,wed,98,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
38,management,married,university.degree,no,no,no,cellular,may,mon,208,3,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,no
40,entrepreneur,divorced,university.degree,no,no,no,cellular,nov,mon,325,2,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
25,services,divorced,high.school,no,yes,no,cellular,jul,wed,158,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
47,admin.,divorced,high.school,no,yes,no,cellular,sep,tue,159,1,999,1,failure,-3.4,92.379,-29.8,0.755,5017.5,no
51,admin.,married,basic.4y,unknown,no,no,cellular,may,tue,516,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
37,admin.,married,university.degree,no,yes,no,cellular,aug,tue,131,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
23,management,single,university.degree,no,no,no,cellular,jul,thu,1584,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,yes
44,blue-collar,single,basic.6y,unknown,yes,no,telephone,jun,mon,67,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,technician,single,university.degree,no,yes,yes,telephone,aug,thu,37,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
27,services,married,university.degree,no,no,no,cellular,may,tue,752,2,3,1,success,-1.8,92.893,-46.2,1.266,5099.1,no
48,admin.,married,university.degree,no,yes,no,cellular,apr,wed,87,9,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
48,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,332,10,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
48,entrepreneur,married,basic.9y,unknown,no,no,telephone,may,wed,444,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
32,admin.,single,university.degree,no,yes,no,cellular,dec,tue,449,2,999,0,nonexistent,-3,92.713,-33,0.7070000000000001,5023.5,yes
50,technician,married,professional.course,no,unknown,unknown,cellular,oct,fri,447,1,8,2,failure,-3.4,92.431,-26.9,0.7390000000000001,5017.5,yes
38,blue-collar,married,high.school,unknown,yes,no,cellular,may,wed,839,2,7,1,success,-1.8,92.893,-46.2,1.334,5099.1,yes
45,blue-collar,married,basic.9y,unknown,yes,yes,telephone,may,wed,207,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
35,unemployed,married,university.degree,no,no,no,cellular,oct,thu,360,5,999,0,nonexistent,-3.4,92.431,-26.9,0.733,5017.5,yes
73,retired,married,basic.4y,no,yes,yes,cellular,aug,fri,135,1,999,0,nonexistent,-2.9,92.201,-31.4,0.8809999999999999,5076.2,no
44,management,single,high.school,no,no,no,cellular,jul,mon,312,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
35,management,married,high.school,no,yes,no,telephone,nov,tue,159,1,999,0,nonexistent,-0.1,93.2,-42,4.1530000000000005,5195.8,no
31,blue-collar,single,high.school,no,no,no,telephone,nov,wed,201,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
37,admin.,married,high.school,no,no,no,cellular,may,tue,305,5,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
61,admin.,married,university.degree,no,yes,yes,telephone,jul,wed,261,4,999,0,nonexistent,-2.9,92.469,-33.6,1.085,5076.2,yes
30,blue-collar,single,high.school,no,yes,yes,telephone,nov,tue,228,1,999,1,failure,-0.1,93.2,-42,4.1530000000000005,5195.8,no
36,blue-collar,single,high.school,no,no,yes,telephone,may,mon,389,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
32,services,married,high.school,no,yes,yes,cellular,apr,mon,6,6,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
30,technician,married,professional.course,no,yes,no,cellular,jul,mon,467,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
42,technician,married,university.degree,no,no,no,cellular,jul,wed,130,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
52,blue-collar,divorced,basic.9y,unknown,yes,yes,cellular,jul,mon,410,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
35,entrepreneur,single,university.degree,no,yes,no,cellular,jul,wed,156,1,999,2,failure,-1.7,94.215,-40.3,0.802,4991.6,no
31,technician,married,professional.course,no,yes,no,telephone,may,tue,130,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
43,technician,single,high.school,no,yes,yes,cellular,may,wed,610,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,yes
26,technician,single,professional.course,no,yes,no,cellular,jun,wed,80,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
28,services,married,high.school,no,no,no,cellular,may,fri,1049,2,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1,no
35,management,married,university.degree,no,no,no,cellular,nov,mon,146,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
36,services,married,high.school,unknown,no,no,cellular,may,fri,311,1,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1,no
48,management,married,university.degree,no,yes,no,telephone,may,mon,121,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,admin.,single,basic.9y,unknown,yes,no,cellular,jul,mon,418,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
60,admin.,married,university.degree,unknown,no,no,telephone,may,tue,266,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,blue-collar,married,basic.9y,no,yes,no,cellular,apr,thu,253,1,999,0,nonexistent,-1.8,93.075,-47.1,1.483,5099.1,no
45,blue-collar,married,basic.6y,no,no,no,cellular,may,tue,86,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
48,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,284,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
49,services,married,basic.4y,no,yes,no,cellular,aug,thu,265,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,no,no,no,cellular,apr,wed,548,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,yes
26,student,single,high.school,no,yes,no,cellular,apr,thu,116,4,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,yes
43,blue-collar,married,high.school,no,yes,no,cellular,nov,mon,107,2,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
38,admin.,married,university.degree,no,yes,no,cellular,aug,mon,1070,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
31,technician,married,professional.course,no,yes,no,cellular,apr,wed,131,1,999,0,nonexistent,-1.8,93.075,-47.1,1.4980000000000002,5099.1,no
52,services,married,high.school,no,yes,no,telephone,jun,tue,168,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
51,services,divorced,high.school,unknown,yes,no,telephone,may,tue,568,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
48,services,single,basic.4y,unknown,yes,yes,cellular,may,thu,106,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
55,services,married,basic.9y,no,yes,no,telephone,jul,wed,78,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
73,retired,married,basic.4y,no,no,no,cellular,aug,mon,348,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,yes
33,self-employed,married,basic.9y,unknown,yes,no,cellular,jul,thu,226,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
48,technician,married,professional.course,no,yes,no,cellular,aug,thu,107,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
31,technician,single,high.school,no,no,yes,telephone,may,tue,177,10,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
24,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,226,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
29,admin.,married,university.degree,no,no,no,cellular,nov,wed,406,3,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
33,admin.,married,university.degree,no,yes,no,telephone,may,thu,56,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
36,admin.,divorced,high.school,no,yes,no,telephone,may,mon,84,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
47,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,fri,538,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,services,married,high.school,no,no,no,cellular,mar,mon,198,2,999,2,failure,-1.8,93.369,-34.8,0.635,5008.7,no
48,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,333,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
40,management,married,high.school,no,yes,yes,telephone,may,tue,265,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
48,services,divorced,high.school,no,yes,no,cellular,jul,mon,200,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
35,admin.,married,high.school,unknown,yes,yes,cellular,jul,fri,283,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
58,admin.,married,high.school,no,yes,no,cellular,aug,thu,107,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
31,unemployed,divorced,university.degree,no,yes,yes,cellular,jul,wed,104,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
60,housemaid,married,high.school,unknown,no,no,telephone,may,fri,929,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,yes
46,self-employed,married,basic.9y,unknown,no,no,telephone,may,mon,529,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
53,entrepreneur,married,university.degree,unknown,no,yes,telephone,may,fri,199,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
31,blue-collar,married,basic.6y,no,yes,no,telephone,jun,wed,406,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
30,technician,single,professional.course,no,no,no,cellular,nov,wed,757,2,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,yes
27,student,divorced,unknown,no,no,no,telephone,sep,wed,9,1,999,0,nonexistent,-1.1,94.199,-37.5,0.88,4963.6,no
37,unemployed,single,university.degree,no,yes,no,cellular,nov,tue,135,2,999,0,nonexistent,-0.1,93.2,-42,4.1530000000000005,5195.8,no
23,admin.,single,high.school,no,no,no,cellular,may,thu,67,3,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
32,technician,single,university.degree,no,yes,no,cellular,may,tue,211,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,no
28,blue-collar,married,basic.9y,no,yes,yes,telephone,jun,thu,109,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no
45,management,married,high.school,unknown,no,no,cellular,jul,wed,94,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
42,admin.,divorced,university.degree,no,yes,no,telephone,jul,fri,426,3,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,no
35,admin.,single,university.degree,no,no,no,cellular,nov,fri,360,2,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
39,blue-collar,married,basic.6y,no,no,no,telephone,may,thu,128,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
46,housemaid,married,basic.4y,no,no,yes,telephone,may,tue,149,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,self-employed,married,high.school,no,yes,no,telephone,may,fri,291,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
51,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,172,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
47,technician,married,unknown,unknown,yes,no,cellular,jul,wed,239,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
51,blue-collar,married,basic.4y,unknown,no,yes,cellular,jul,mon,87,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
61,retired,married,high.school,no,no,no,telephone,oct,tue,515,1,999,0,nonexistent,-3.4,92.431,-26.9,0.728,5017.5,no
18,student,single,basic.4y,no,yes,no,telephone,nov,tue,394,1,13,2,success,-1.1,94.767,-50.8,1.0490000000000002,4963.6,yes
53,technician,married,high.school,no,yes,no,cellular,aug,wed,329,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
45,blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,jun,mon,167,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
37,blue-collar,married,high.school,no,no,no,telephone,may,tue,64,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
31,blue-collar,married,basic.9y,unknown,yes,no,cellular,jun,mon,388,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
38,admin.,divorced,high.school,no,yes,no,telephone,may,fri,224,5,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,no
31,technician,single,university.degree,no,yes,no,telephone,jul,thu,426,1,6,2,success,-1.7,94.215,-40.3,0.899,4991.6,yes
30,self-employed,married,university.degree,no,yes,no,cellular,jul,thu,140,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
47,self-employed,married,basic.9y,no,yes,no,cellular,aug,fri,146,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
55,technician,married,professional.course,unknown,yes,no,telephone,may,mon,135,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
34,housemaid,married,high.school,unknown,yes,yes,cellular,may,wed,17,4,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,no
29,technician,married,professional.course,no,no,no,telephone,may,wed,125,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
32,admin.,married,university.degree,no,yes,yes,cellular,aug,wed,224,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,blue-collar,married,unknown,no,no,no,cellular,nov,thu,366,4,999,0,nonexistent,-0.1,93.2,-42,4.0760000000000005,5195.8,no
35,management,married,university.degree,no,no,no,cellular,apr,mon,81,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
47,retired,married,basic.4y,unknown,no,yes,telephone,jun,fri,37,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
37,technician,married,professional.course,no,yes,yes,cellular,may,fri,132,1,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1,no
54,self-employed,married,basic.9y,no,yes,no,cellular,apr,thu,133,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
46,technician,married,professional.course,no,yes,no,cellular,aug,fri,182,6,999,1,failure,-2.9,92.201,-31.4,0.8690000000000001,5076.2,yes
36,services,single,high.school,unknown,no,yes,cellular,apr,mon,18,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
48,technician,single,high.school,no,yes,no,telephone,may,fri,76,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
29,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,851,1,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1,no
40,services,married,high.school,unknown,no,no,cellular,may,thu,67,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no
43,housemaid,married,basic.4y,no,no,no,telephone,jul,tue,81,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
60,blue-collar,married,unknown,unknown,yes,no,telephone,may,mon,5,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
31,blue-collar,married,basic.6y,no,no,no,telephone,jul,tue,107,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
41,admin.,divorced,high.school,no,no,no,cellular,apr,fri,620,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
30,services,single,basic.9y,no,yes,no,cellular,jul,wed,22,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
52,services,divorced,basic.4y,no,yes,no,cellular,jun,tue,74,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
43,blue-collar,married,basic.6y,no,yes,no,cellular,apr,fri,372,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
29,blue-collar,married,basic.6y,no,no,no,cellular,may,thu,65,3,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
48,services,married,basic.4y,unknown,yes,no,cellular,aug,thu,137,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
41,blue-collar,divorced,basic.9y,no,no,no,cellular,aug,tue,102,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
32,admin.,single,university.degree,no,yes,no,telephone,sep,tue,6,1,999,0,nonexistent,-1.1,94.199,-37.5,0.88,4963.6,no
59,services,divorced,basic.6y,no,yes,no,cellular,may,tue,158,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,no
30,technician,single,high.school,no,yes,no,telephone,jul,mon,130,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
56,management,married,basic.6y,unknown,no,no,cellular,jul,mon,175,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
33,technician,married,professional.course,no,yes,no,telephone,jul,mon,9,17,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
45,blue-collar,divorced,basic.4y,unknown,yes,no,cellular,jul,fri,120,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
53,unknown,married,high.school,unknown,yes,no,telephone,jun,mon,244,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
52,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,fri,211,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
37,admin.,divorced,university.degree,unknown,yes,no,cellular,may,wed,259,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,no
51,blue-collar,married,basic.4y,no,yes,no,cellular,jul,tue,279,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,may,wed,60,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,no
47,admin.,married,high.school,no,yes,no,telephone,may,wed,318,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
34,technician,married,professional.course,no,yes,no,cellular,aug,fri,50,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
40,blue-collar,married,basic.4y,no,yes,no,telephone,nov,wed,178,5,999,1,failure,-0.1,93.2,-42,4.12,5195.8,no
57,admin.,single,high.school,no,no,no,cellular,dec,mon,388,1,6,2,success,-3,92.713,-33,0.715,5023.5,no
33,admin.,single,university.degree,no,yes,no,cellular,may,mon,324,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
58,admin.,divorced,university.degree,unknown,yes,no,cellular,aug,mon,57,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
26,student,single,unknown,no,yes,yes,cellular,may,thu,306,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
35,admin.,single,professional.course,no,yes,no,cellular,nov,fri,92,3,999,4,failure,-1.1,94.767,-50.8,1.04,4963.6,no
32,admin.,single,university.degree,no,yes,yes,cellular,aug,tue,221,8,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
41,blue-collar,married,basic.6y,no,unknown,unknown,telephone,jun,tue,202,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
39,admin.,married,university.degree,no,no,no,cellular,jun,mon,208,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076.2,no
26,services,single,high.school,no,no,no,telephone,may,fri,155,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
28,management,married,university.degree,no,no,no,telephone,jun,wed,771,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
43,blue-collar,married,high.school,no,no,no,cellular,may,fri,22,8,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,no
40,entrepreneur,divorced,university.degree,no,no,no,cellular,nov,mon,364,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
51,admin.,divorced,university.degree,no,yes,no,telephone,may,thu,213,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
