age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
34,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,129,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
42,technician,married,professional.course,no,yes,no,cellular,aug,fri,100,2,999,0,nonexistent,-2.9,92.201,-31.4,0.8690000000000001,5076.2,yes
46,admin.,married,high.school,no,no,no,cellular,aug,thu,16,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
26,technician,single,university.degree,no,yes,no,cellular,sep,fri,284,3,999,1,failure,-1.1,94.199,-37.5,0.879,4963.6,yes
49,blue-collar,divorced,basic.4y,unknown,no,no,cellular,apr,wed,430,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
25,services,married,high.school,no,no,no,cellular,may,thu,112,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
22,blue-collar,single,unknown,unknown,no,no,telephone,jul,mon,50,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
37,services,single,high.school,no,no,no,telephone,may,mon,96,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,admin.,divorced,university.degree,no,yes,yes,cellular,aug,fri,153,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38,technician,married,university.degree,no,yes,no,telephone,sep,thu,173,1,999,3,failure,-1.1,94.199,-37.5,0.884,4963.6,no
29,admin.,married,university.degree,no,no,no,cellular,may,mon,90,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,no
32,blue-collar,married,professional.course,no,yes,no,telephone,jun,mon,26,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
31,technician,married,university.degree,unknown,no,no,cellular,aug,wed,93,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
27,services,married,professional.course,no,yes,no,telephone,may,mon,283,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
26,admin.,single,university.degree,no,yes,no,cellular,apr,thu,239,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
55,admin.,divorced,university.degree,no,yes,no,telephone,may,fri,412,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
45,services,married,high.school,unknown,yes,no,cellular,apr,mon,79,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
33,admin.,married,university.degree,no,yes,no,cellular,jun,tue,64,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
60,entrepreneur,married,basic.4y,no,no,yes,telephone,may,wed,141,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
54,blue-collar,married,basic.9y,no,yes,yes,cellular,nov,wed,101,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7190000000000001,5017.5,no
30,unemployed,married,basic.9y,no,yes,no,cellular,nov,thu,114,1,999,0,nonexistent,-0.1,93.2,-42,4.0760000000000005,5195.8,no
44,services,married,high.school,unknown,unknown,unknown,cellular,jul,thu,84,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
39,housemaid,married,basic.4y,no,yes,yes,telephone,may,fri,83,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
34,admin.,married,basic.6y,no,yes,yes,cellular,nov,wed,102,2,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
24,services,single,high.school,no,yes,no,cellular,jul,thu,355,1,11,2,success,-1.7,94.215,-40.3,0.884,4991.6,yes
35,admin.,single,professional.course,unknown,yes,no,telephone,may,tue,352,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
60,retired,married,university.degree,no,yes,no,cellular,jul,mon,120,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
51,admin.,married,basic.6y,unknown,no,no,telephone,may,tue,253,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
38,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,79,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
42,technician,divorced,professional.course,no,yes,no,cellular,aug,mon,72,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
22,blue-collar,single,basic.9y,no,yes,no,telephone,jul,thu,227,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
54,technician,married,professional.course,unknown,yes,no,cellular,aug,mon,365,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
38,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,275,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
32,technician,single,professional.course,no,no,no,cellular,aug,fri,169,2,999,0,nonexistent,-2.9,92.201,-31.4,0.8809999999999999,5076.2,no
38,technician,married,university.degree,no,yes,no,cellular,may,wed,172,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,no
37,admin.,single,university.degree,no,yes,no,cellular,may,tue,414,5,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
55,admin.,married,basic.4y,no,no,no,cellular,jul,thu,134,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
43,management,married,university.degree,no,no,no,cellular,nov,wed,382,2,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
35,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,420,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
42,entrepreneur,married,basic.9y,no,unknown,unknown,cellular,mar,tue,133,1,999,0,nonexistent,-1.8,92.843,-50,1.7990000000000002,5099.1,no
27,services,single,high.school,no,no,no,telephone,jul,thu,101,14,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
44,admin.,divorced,university.degree,unknown,yes,yes,cellular,aug,thu,394,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
26,student,single,basic.9y,no,yes,no,cellular,oct,tue,75,2,999,1,failure,-3.4,92.431,-26.9,0.742,5017.5,no
43,blue-collar,divorced,basic.9y,no,no,no,cellular,jul,tue,108,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
33,blue-collar,single,basic.9y,unknown,no,no,cellular,may,mon,130,3,999,0,nonexistent,-1.8,92.893,-46.2,1.2990000000000002,5099.1,no
38,management,married,university.degree,no,yes,no,cellular,aug,thu,328,2,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,no
41,entrepreneur,single,basic.4y,no,no,no,telephone,may,wed,430,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
39,admin.,married,high.school,no,yes,no,cellular,dec,wed,110,3,999,1,failure,-3,92.713,-33,0.7,5023.5,no
53,technician,married,professional.course,unknown,no,no,telephone,jun,fri,421,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
31,unemployed,single,university.degree,no,yes,no,cellular,aug,tue,51,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
34,management,married,university.degree,unknown,no,no,telephone,may,mon,102,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
55,unknown,married,unknown,unknown,yes,no,telephone,may,fri,449,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,no
33,admin.,married,high.school,no,yes,no,telephone,may,wed,48,2,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,no
32,services,married,high.school,no,no,no,cellular,apr,fri,1090,1,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,no
49,technician,married,professional.course,no,no,no,telephone,jun,thu,77,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
68,retired,married,university.degree,no,no,no,cellular,jul,mon,414,2,12,1,success,-1.7,94.215,-40.3,0.889,4991.6,yes
39,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,tue,182,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
35,admin.,single,high.school,no,unknown,unknown,cellular,may,fri,579,2,10,1,success,-1.8,92.893,-46.2,1.3130000000000002,5099.1,yes
28,blue-collar,single,basic.9y,unknown,yes,no,cellular,apr,thu,241,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no
61,management,married,university.degree,no,no,no,cellular,may,wed,228,2,999,1,failure,-1.8,93.876,-40,0.682,5008.7,yes
28,technician,single,professional.course,no,yes,no,cellular,nov,wed,296,1,999,1,failure,-3.4,92.649,-30.1,0.716,5017.5,yes
37,technician,married,university.degree,unknown,yes,yes,cellular,aug,mon,108,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
28,technician,divorced,university.degree,no,yes,no,cellular,jul,mon,247,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
50,technician,married,university.degree,no,yes,no,cellular,nov,wed,236,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
32,technician,married,professional.course,no,yes,yes,telephone,nov,wed,196,3,999,1,failure,-0.1,93.2,-42,4.12,5195.8,no
57,admin.,married,university.degree,no,no,yes,telephone,jun,thu,253,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,entrepreneur,married,university.degree,unknown,yes,yes,telephone,may,thu,253,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
42,technician,divorced,professional.course,no,yes,yes,cellular,aug,tue,158,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
31,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,467,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
58,retired,married,university.degree,no,yes,no,cellular,aug,tue,327,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
48,blue-collar,married,basic.4y,no,no,yes,cellular,may,wed,170,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
33,admin.,single,university.degree,unknown,unknown,unknown,cellular,aug,tue,313,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
54,housemaid,married,professional.course,no,yes,yes,cellular,aug,thu,243,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
50,admin.,married,basic.9y,no,yes,yes,telephone,may,tue,112,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
52,technician,married,professional.course,no,no,no,cellular,aug,thu,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,services,married,high.school,unknown,no,no,telephone,may,tue,1313,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
37,blue-collar,single,high.school,no,no,no,telephone,may,mon,325,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
25,student,single,high.school,no,yes,no,cellular,oct,mon,211,2,6,3,success,-1.1,94.601,-49.5,1.032,4963.6,yes
41,self-employed,single,university.degree,no,yes,yes,telephone,jun,mon,640,3,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
60,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,mon,89,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
30,admin.,married,university.degree,no,no,no,telephone,may,fri,294,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
28,admin.,single,high.school,no,no,no,cellular,may,wed,251,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
27,technician,single,basic.9y,no,yes,no,cellular,apr,wed,131,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
32,blue-collar,single,basic.9y,no,yes,no,cellular,may,fri,11,8,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
52,blue-collar,divorced,basic.9y,no,yes,no,telephone,jul,wed,138,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
36,admin.,married,university.degree,no,yes,no,cellular,aug,thu,45,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
36,unemployed,married,university.degree,no,no,no,cellular,jul,thu,616,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
24,services,single,high.school,no,yes,yes,cellular,may,mon,590,1,999,1,failure,-1.8,92.893,-46.2,1.2990000000000002,5099.1,no
33,admin.,married,university.degree,no,no,no,cellular,aug,thu,137,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
47,management,divorced,university.degree,no,yes,no,telephone,may,fri,29,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
48,services,single,unknown,no,yes,no,cellular,nov,thu,164,2,999,0,nonexistent,-0.1,93.2,-42,4.0760000000000005,5195.8,no
30,blue-collar,single,basic.4y,no,yes,no,cellular,jul,tue,82,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
35,admin.,single,university.degree,no,yes,no,cellular,oct,mon,129,1,999,0,nonexistent,-1.1,94.601,-49.5,1.032,4963.6,no
68,retired,married,professional.course,no,unknown,unknown,cellular,may,thu,237,7,999,2,failure,-1.8,93.876,-40,0.6920000000000001,5008.7,no
38,unemployed,divorced,high.school,no,no,no,telephone,may,tue,349,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
50,services,married,high.school,unknown,yes,no,telephone,may,tue,175,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
25,blue-collar,single,basic.9y,no,yes,no,telephone,may,wed,155,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
37,entrepreneur,married,high.school,unknown,no,no,cellular,nov,thu,68,1,999,1,failure,-0.1,93.2,-42,4.0760000000000005,5195.8,no
27,blue-collar,single,high.school,no,unknown,unknown,cellular,jul,tue,290,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
83,retired,married,high.school,no,no,no,cellular,dec,thu,155,1,4,3,success,-3,92.713,-33,0.72,5023.5,yes
29,admin.,single,high.school,no,unknown,unknown,cellular,may,wed,249,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
32,services,single,basic.9y,no,yes,no,cellular,jul,wed,31,20,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
34,technician,married,unknown,no,yes,no,telephone,may,tue,97,3,999,0,nonexistent,-1.8,93.876,-40,0.682,5008.7,no
37,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,565,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,management,single,university.degree,no,no,no,cellular,jul,mon,310,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
46,blue-collar,married,basic.6y,unknown,yes,no,cellular,aug,tue,398,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,48,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
29,blue-collar,married,unknown,unknown,no,no,telephone,jun,fri,139,2,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,no
42,blue-collar,divorced,basic.9y,no,no,no,telephone,may,wed,189,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
37,management,divorced,professional.course,no,yes,no,cellular,apr,fri,115,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
53,technician,married,professional.course,no,no,no,cellular,sep,tue,103,1,999,1,failure,-3.4,92.379,-29.8,0.77,5017.5,no
28,student,single,university.degree,no,yes,no,cellular,may,fri,126,1,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1,no
31,technician,single,unknown,no,no,no,cellular,aug,mon,308,1,999,2,failure,-1.7,94.027,-38.3,0.898,4991.6,no
52,technician,divorced,professional.course,no,no,no,cellular,aug,wed,79,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,technician,single,professional.course,no,no,no,cellular,jul,mon,562,4,999,0,nonexistent,-1.7,94.215,-40.3,0.8270000000000001,4991.6,yes
43,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,38,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,no
46,management,married,university.degree,no,yes,no,cellular,may,thu,247,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no
62,blue-collar,married,basic.4y,no,yes,no,cellular,nov,mon,152,1,6,1,success,-3.4,92.649,-30.1,0.7190000000000001,5017.5,no
53,self-employed,divorced,professional.course,no,yes,no,cellular,nov,thu,73,1,999,0,nonexistent,-0.1,93.2,-42,4.0760000000000005,5195.8,no
31,admin.,single,basic.9y,unknown,yes,no,cellular,jul,tue,124,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
30,services,divorced,basic.9y,no,no,no,telephone,jun,wed,89,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
32,admin.,married,university.degree,no,no,no,telephone,jul,tue,56,1,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,no
57,retired,divorced,basic.9y,no,yes,no,telephone,may,tue,149,5,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,no
26,admin.,single,high.school,no,yes,no,cellular,may,mon,211,2,999,1,failure,-1.8,92.893,-46.2,1.2990000000000002,5099.1,no
33,blue-collar,divorced,basic.9y,no,no,no,cellular,jul,tue,134,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
45,housemaid,divorced,basic.4y,unknown,no,no,cellular,jul,fri,420,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,yes
40,blue-collar,married,basic.9y,no,no,no,cellular,apr,thu,328,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
37,admin.,single,high.school,unknown,no,no,cellular,may,tue,212,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no
45,services,married,university.degree,unknown,yes,no,telephone,jul,mon,317,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
45,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,164,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,968,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
80,retired,married,basic.4y,unknown,yes,no,cellular,mar,mon,415,1,999,0,nonexistent,-1.8,92.843,-50,1.52,5099.1,no
63,retired,married,professional.course,no,yes,yes,cellular,may,mon,444,2,14,1,success,-1.8,93.876,-40,0.685,5008.7,yes
50,technician,married,university.degree,no,no,no,telephone,jul,fri,78,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
44,unemployed,married,high.school,no,yes,no,cellular,aug,thu,284,1,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,no
48,admin.,married,professional.course,unknown,no,no,telephone,jun,tue,55,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
47,admin.,divorced,university.degree,no,yes,no,telephone,may,tue,160,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
32,services,married,high.school,no,no,no,telephone,jun,thu,653,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
44,admin.,married,university.degree,no,yes,no,cellular,aug,thu,460,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
34,services,single,basic.9y,unknown,yes,yes,telephone,may,wed,124,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,management,single,university.degree,no,no,no,cellular,may,fri,296,2,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
34,admin.,married,high.school,no,no,yes,cellular,may,thu,154,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
47,self-employed,married,university.degree,no,no,no,cellular,aug,tue,109,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
56,blue-collar,married,unknown,unknown,no,no,cellular,jul,mon,298,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
21,student,single,unknown,no,no,no,cellular,sep,thu,150,1,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,no
49,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,fri,553,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
37,blue-collar,divorced,basic.9y,unknown,yes,no,cellular,jul,thu,194,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
31,unemployed,single,university.degree,no,yes,no,cellular,aug,mon,55,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
52,retired,married,high.school,no,yes,no,cellular,apr,mon,525,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,180,3,999,2,failure,-1.8,92.893,-46.2,1.344,5099.1,no
41,admin.,married,university.degree,no,yes,yes,telephone,may,mon,77,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
56,blue-collar,divorced,high.school,no,no,no,telephone,nov,fri,68,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
47,entrepreneur,married,university.degree,no,yes,no,cellular,apr,thu,150,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no
43,admin.,married,university.degree,no,no,no,telephone,jun,fri,1023,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
29,blue-collar,single,university.degree,no,no,no,telephone,jun,wed,126,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
27,blue-collar,married,university.degree,no,no,yes,telephone,may,fri,357,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
34,services,single,high.school,no,no,no,cellular,apr,fri,707,1,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,no
37,technician,married,professional.course,no,no,no,telephone,jun,fri,26,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
42,admin.,married,university.degree,no,yes,no,cellular,jul,mon,108,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
58,blue-collar,married,basic.4y,no,no,no,telephone,jun,thu,69,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no
24,services,single,basic.9y,unknown,yes,no,cellular,jul,thu,199,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
47,technician,divorced,professional.course,no,yes,no,cellular,jul,mon,147,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
29,technician,single,basic.9y,no,yes,no,cellular,may,mon,170,1,999,1,failure,-1.8,92.893,-46.2,1.2990000000000002,5099.1,no
35,blue-collar,married,basic.9y,no,no,yes,telephone,may,wed,58,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
30,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,445,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
53,technician,married,professional.course,unknown,yes,yes,cellular,jul,fri,264,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
58,blue-collar,divorced,unknown,no,yes,no,telephone,jun,wed,215,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
40,technician,married,professional.course,no,yes,no,cellular,may,tue,211,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
24,unknown,single,university.degree,no,yes,yes,cellular,jun,tue,696,1,999,2,failure,-2.9,92.963,-40.8,1.262,5076.2,no
58,technician,married,basic.9y,no,yes,no,cellular,jul,wed,528,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
